data_size,data_structure,insert_time_us,search_time_us,update_time_us,delete_time_us,duplicate_detection_time_us,show_time_us,memory_usage_bytes
100,Linked List,0,3,3,6,1095,657,1753088
101,Linked List,0,3,3,0,1095,657,1753088
100,Hash Table,0,0,0,3,318,609,1966080
101,Hash Table,0,0,0,0,318,609,1966080
100,AVL Tree,1,0,0,4,308,614,2113536
101,AVL Tree,1,0,0,0,308,614,2113536
1000,AVL Tree,3,0,0,5,2347,5627,3145728
1000,Linked List,0,32,31,41,15269,5858,2686976
1001,Linked List,0,32,31,0,15269,5858,2686976
1000,Hash Table,0,0,0,3,2226,5828,3047424
1001,Hash Table,0,0,0,0,2226,5828,3047424
1001,AVL Tree,3,0,0,0,2347,5627,3145728
10000,AVL Tree,5,0,1,6,23660,58425,10715136
10000,Linked List,0,338,370,388,1932395,67748,9453568
10001,Linked List,0,338,370,0,1932395,67748,9453568
10000,Hash Table,1,1,0,4,28157,63996,9453568
10001,Hash Table,1,1,0,0,28157,63996,9453568
10001,AVL Tree,5,0,1,0,23660,58425,10715136
100000,AVL Tree,5,0,0,8,323193,650026,75956224
100000,Linked List,2,3101,3214,3125,143856745,644087,57540608
100001,Linked List,2,3101,3214,0,143856745,644087,57540608
100000,Hash Table,16,28,1,3,575746,671129,64520192
100001,Hash Table,16,28,1,0,575746,671129,64520192
100001,AVL Tree,5,0,0,0,323193,650026,75956224
